#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_30702|221053|A/Arizona/07/2009|C1|2009-05-07, 2009.35, 0.001473, 0.000395
EPI_ISL_30161|179332|A/Washington/12/2009|C1|2009-04-27, 2009.32, 0.001473, 0.000507
EPI_ISL_60811|211459|A/Mississippi/01/2009|C1|2009-05-13, 2009.36, 0.002638, 0.001522
EPI_ISL_62627|218586|A/Wisconsin/629-D00117/2009||2009-05-28, 2009.41, 0.002059, 0.000758
EPI_ISL_62662|218866|A/Wisconsin/629-D01725/2009|P0|2009-06-01, 2009.41, 0.002059, 0.000758
EPI_ISL_62675|218970|A/Wisconsin/629-D02213/2009|P0|2009-05-29, 2009.41, 0.002644, 0.001342
EPI_ISL_61566|214402|A/Wisconsin/629-D01083/2009||2009-05-28, 2009.41, 0.002644, 0.001342
EPI_ISL_61541|214202|A/Wisconsin/629-D00396/2009||2009-05-04, 2009.34, 0.002064, 0.001024
EPI_ISL_61558|214338|A/Wisconsin/629-D00905/2009|MDCK1|2009-05-08, 2009.35, 0.002067, 0.000989
EPI_ISL_62657|218826|A/Wisconsin/629-D01414/2009|P0|2009-06-27, 2009.48, 0.002649, 0.001086
EPI_ISL_62673|218954|A/Wisconsin/629-D02068/2009|P0|2009-06-08, 2009.43, 0.003232, 0.001856
EPI_ISL_62641|218698|A/Wisconsin/629-D00665/2009|P0|2009-06-13, 2009.45, 0.003812, 0.002361
EPI_ISL_62638|218674|A/Wisconsin/629-D00579/2009|P0|2009-06-08, 2009.43, 0.003226, 0.001850
EPI_ISL_62654|218802|A/Wisconsin/629-D01262/2009|P0|2009-05-28, 2009.41, 0.003231, 0.001930
EPI_ISL_68138|237374|A/Wisconsin/629-D00589/2009|P0|2009-06-03, 2009.42, 0.003813, 0.002474
EPI_ISL_61608|214738|A/Wisconsin/629-D02227/2009|MDCK1|2009-05-16, 2009.37, 0.002651, 0.001499
EPI_ISL_62659|218842|A/Wisconsin/629-D01618/2009|P0|2009-06-13, 2009.45, 0.002651, 0.001201
EPI_ISL_61565|214394|A/Wisconsin/629-D01055/2009|MDCK1|2009-05-09, 2009.35, 0.002651, 0.001573
EPI_ISL_61567|214410|A/Wisconsin/629-D01092/2009||2009-05-03, 2009.34, 0.002651, 0.001610
EPI_ISL_61572|214450|A/Wisconsin/629-D01305/2009|MDCK1|2009-05-13, 2009.36, 0.002067, 0.000951
EPI_ISL_68122|237246|A/California/VRDL6/2009|P0|2009-06-13, 2009.45, 0.003814, 0.002363
EPI_ISL_63968|224280|A/Brownsville/31H/2009|harvest-Rh1|2009-05-22, 2009.39, 0.003815, 0.002588
EPI_ISL_31572|184362|A/Texas/36/2009|C1|2009-04-29, 2009.33, 0.003815, 0.002811
EPI_ISL_63967|224272|A/Brownsville/31OS/2009||2009-05-22, 2009.39, 0.003815, 0.002588
EPI_ISL_29950|178363|A/Texas/07/2009|C1|2009-04-25, 2009.32, 0.003817, 0.002851
EPI_ISL_31196|189187|A/Texas/30/2009|C1|2009-05-05, 2009.34, 0.004981, 0.003940
EPI_ISL_31577|191975|A/Texas/29/2009|C1|2009-05-02, 2009.33, 0.003820, 0.002816
EPI_ISL_30709|181791|A/Texas/28/2009|C1|2009-04-29, 2009.33, 0.003237, 0.002234
EPI_ISL_63953|224160|A/Houston/14H/2009|harvest-Rh1|2009-05-01, 2009.33, 0.003240, 0.002236
EPI_ISL_30188|179530|A/Minnesota/03/2009|C1|2009-04-01, 2009.25, 0.003240, 0.002534
EPI_ISL_63952|224152|A/Houston/14OS/2009||2009-05-01, 2009.33, 0.003240, 0.002236
EPI_ISL_31199|183271|A/Texas/34/2009|C1|2009-05-12, 2009.36, 0.003240, 0.002124
EPI_ISL_29957|184325|A/Minnesota/02/2009|C1|2009-04-27, 2009.32, 0.003240, 0.002274
EPI_ISL_63938|224032|A/Houston/1H/2009|harvest-Rh1|2009-05-13, 2009.36, 0.004404, 0.003289
EPI_ISL_31200|221181|A/Texas/35/2009|C2|2009-05-08, 2009.35, 0.004406, 0.003328
EPI_ISL_63981|224421|A/Houston/20H/2009|harvest-Rh1|2009-05-23, 2009.39, 0.003827, 0.002600
EPI_ISL_63958|224200|A/Houston/20OS/2009||2009-05-23, 2009.39, 0.003827, 0.002600
EPI_ISL_63964|224248|A/Brownsville/27OS/2009||2009-05-20, 2009.38, 0.003827, 0.002637
EPI_ISL_31198|221177|A/Texas/33/2009|C1|2009-05-12, 2009.36, 0.003230, 0.002115
EPI_ISL_63976|224344|A/Brownsville/40OS/2009||2009-06-01, 2009.41, 0.002649, 0.001347
EPI_ISL_63978|224360|A/Brownsville/43H/2009|harvest-Rh1|2009-06-02, 2009.42, 0.002659, 0.001320
EPI_ISL_63977|224352|A/Brownsville/43OS/2009||2009-06-02, 2009.42, 0.002659, 0.001320
EPI_ISL_87607|308309|A/San_Diego/WRAIR1657P/2009|MDCK2|2009-07-18, 2009.54, 0.002709, 0.000923
EPI_ISL_80213|283043|A/San_Diego/WR1650P/2009|MDCK2|2009-07-21, 2009.55, 0.002120, 0.000296
EPI_ISL_62270|216977|A/Michigan/24/2009|C1|2009-09-26, 2009.73, 0.002702, 0.000208
EPI_ISL_76059|266730|A/Boston/142/2009|P0|2009-06-30, 2009.49, 0.003331, 0.001731
EPI_ISL_31450|183786|A/New_York/3337/2009||2009-05-04, 2009.34, 0.003333, 0.002292
EPI_ISL_76036|266546|A/Boston/115/2009|P0|2009-06-13, 2009.45, 0.003336, 0.001885
EPI_ISL_75352|259367|A/Boston/151/2009|P0|2009-07-06, 2009.51, 0.003338, 0.001664
EPI_ISL_60807|211446|A/Massachusetts/16/2009|C1|2009-06-15, 2009.45, 0.003344, 0.001893
EPI_ISL_76035|266538|A/Boston/109/2009|P0|2009-06-15, 2009.45, 0.003344, 0.001893
VDL|A/swine/USA/8029/2014|H1N1|HA|swine|2014-02-18, 2014.13, 0.033447, 0.014558
EPI_ISL_62279|217004|A/Nebraska/18/2009|C1|2009-09-08, 2009.68, 0.003345, 0.001037
EPI_ISL_60828|211504|A/Utah/20/2009|C2|2009-07-25, 2009.56, 0.004510, 0.002649
EPI_ISL_30700|181762|A/Rhode_Island/02/2009|C1|2009-04-28, 2009.32, 0.003347, 0.002381
EPI_ISL_76049|266650|A/Boston/130/2009|P0|2009-06-21, 2009.47, 0.003932, 0.002407
EPI_ISL_130429|400150|A/Kentucky/96/2009||2009-10-26, 2009.81, 0.005103, 0.002310
EPI_ISL_76041|266586|A/Boston/121/2009|P0|2009-06-19, 2009.46, 0.003938, 0.002450
EPI_ISL_76040|266578|A/Boston/120/2009|P0|2009-06-19, 2009.46, 0.003938, 0.002450
EPI_ISL_76032|266514|A/Boston/103/2009|P0|2009-06-15, 2009.45, 0.003936, 0.002485
JF812271|A/swine/Iowa/A01049003/2010|H1N1|USA|11/15/2010, 2010.86, 0.011625, 0.004921
KR859484|A/swine/Iowa/A01049005/2010|H1N1|USA|11/15/2010, 2010.86, 0.011625, 0.004921
JF812272|A/swine/Iowa/A01049004/2010|H1N1|USA|11/15/2010, 2010.86, 0.013375, 0.006671
VDL|A/swine/Iowa/33593/2010|H1N1|HA|swine|2010-11-15, 2010.86, 0.013375, 0.006671
VDL|A/swine/Nebraska/72949/2014|H1N2|HA|swine|2014-12-10, 2014.93, 0.026259, 0.004389
VDL|A/swine/Nebraska/12212/2015|H1N2|HA|swine|2015-03-11, 2015.19, 0.026900, 0.004062
JX092274|A/swine/Iowa/A01202097/2011|H1N1|USA|06/21/2011, 2011.47, 0.016914, 0.007936
JX092275|A/swine/Iowa/A01202099/2011|H1N1|USA|06/21/2011, 2011.47, 0.013407, 0.004430
VDL|A/swine/Iowa/20435/2011|H1N1|HA|swine|2011-06-22, 2011.47, 0.013407, 0.004430
EPI_ISL_31177|183177|A/Massachusetts/08/2009|C1|2009-05-07, 2009.35, 0.002780, 0.001702
EPI_ISL_33876|190516|A/New_York/4197/2009||2009-06-17, 2009.46, 0.003362, 0.001874
EPI_ISL_76048|266642|A/Boston/129/2009|P0|2009-06-22, 2009.47, 0.003947, 0.002422
EPI_ISL_75322|259239|A/Boston/110/2009|P0|2009-06-11, 2009.44, 0.004530, 0.003116
EPI_ISL_76056|266706|A/Boston/138/2009|P0|2009-06-18, 2009.46, 0.005109, 0.003621
EPI_ISL_71426|247447|A/Texas/76/2009|C2|2009-09-18, 2009.71, 0.006288, 0.003868
EPI_ISL_71862|249686|A/Texas/46192760/2009||2009-10-19, 2009.79, 0.003952, 0.001235
EPI_ISL_66299|231446|A/Wyoming/16/2009|C1|2009-11-02, 2009.83, 0.003952, 0.001086
EPI_ISL_66279|231382|A/Louisiana/09/2009|C1|2009-10-21, 2009.8, 0.003955, 0.001200
GU984390|A/swine/IL/35572/2009|H1N1|USA|12/16/2009, 2009.95, 0.005118, 0.001804
EPI_ISL_65040|227883|A/Utah/52/2009|C1|2009-11-01, 2009.82, 0.005122, 0.002293
EPI_ISL_68754|239621|A/Utah/58/2009|C1|2009-10-29, 2009.82, 0.005702, 0.002873
EPI_ISL_66308|231476|A/Texas/70/2009|E2|2009-09-09, 2009.68, 0.004541, 0.002234
EPI_ISL_80024|281766|A/Texas/AF2651/2009|PMK1|2009-09-06, 2009.67, 0.004541, 0.002271
EPI_ISL_62274|216987|A/Mississippi/02/2009|C1|2009-09-21, 2009.72, 0.004533, 0.002076
EPI_ISL_80193|282887|A/Silver_Spring/WRAIRSP510P18/2009|MDCK20|2009-06-18, 2009.46, 0.003954, 0.002466
EPI_ISL_33951|190887|A/Silver_Spring/SP510/2009|MDCK2|2009-06-18, 2009.46, 0.003376, 0.001888
EPI_ISL_70313|243861|A/Mississippi/09/2009|C1|2009-12-16, 2009.95, 0.005711, 0.002397
EPI_ISL_80191|282871|A/Silver_Spring/WRAIRSP510P10/2009|MDCK10|2009-06-18, 2009.46, 0.004557, 0.003069
EPI_ISL_80192|282879|A/Silver_Spring/WRAIRSP510P12/2009|MDCK12|2009-06-18, 2009.46, 0.004557, 0.003069
EPI_ISL_80195|282903|A/Silver_Spring/WRAIRSP510P20/2009|MDCK20|2009-06-18, 2009.46, 0.004557, 0.003069
EPI_ISL_71541|248074|A/Wisconsin/629-D00970/2009||2009-11-27, 2009.9, 0.005121, 0.001994
EPI_ISL_31180|221102|A/Massachusetts/11/2009|C1|2009-05-11, 2009.36, 0.003380, 0.002265
EPI_ISL_76046|266626|A/Boston/126/2009|P0|2009-06-20, 2009.47, 0.003960, 0.002435
EPI_ISL_33950|190879|A/Silver_Spring/SP509/2009|MDCK2|2009-06-18, 2009.46, 0.007228, 0.005740
EPI_ISL_62533|218047|A/New_York/4434/2009||2009-06-23, 2009.47, 0.003380, 0.001855
EPI_ISL_61310|212857|A/New_York/3654/2009||2009-05-26, 2009.4, 0.003958, 0.002693
EPI_ISL_76044|266610|A/Boston/124/2009|P0|2009-06-26, 2009.48, 0.003961, 0.002398
EPI_ISL_61295|212737|A/New_York/3576/2009||2009-05-21, 2009.39, 0.003383, 0.002156
EPI_ISL_61293|212721|A/New_York/3573/2009||2009-05-21, 2009.39, 0.003383, 0.002156
EPI_ISL_61331|213025|A/New_York/4014/2009||2009-06-10, 2009.44, 0.003383, 0.001969
EPI_ISL_31178|239658|A/Massachusetts/09/2009|C1|2009-05-10, 2009.36, 0.002794, 0.001679
EPI_ISL_61317|212913|A/New_York/3751/2009||2009-06-01, 2009.41, 0.002794, 0.001492
EPI_ISL_76055|266698|A/Boston/137/2009|P0|2009-06-20, 2009.47, 0.002794, 0.001269
EPI_ISL_76034|266530|A/Boston/108/2009|P0|2009-06-16, 2009.45, 0.002794, 0.001343
EPI_ISL_76050|266658|A/Boston/131/2009|P0|2009-06-24, 2009.48, 0.002794, 0.001231
EPI_ISL_31179|221101|A/Massachusetts/10/2009|C1|2009-05-03, 2009.34, 0.002794, 0.001753
EPI_ISL_33222|187717|A/New_York/3389/2009||2009-05-08, 2009.35, 0.002794, 0.001716
EPI_ISL_33538|188887|A/New_York/3338/2009||2009-05-04, 2009.34, 0.002794, 0.001753
EPI_ISL_60791|211414|A/Colorado/11/2009|C2|2009-08-01, 2009.58, 0.002794, 0.000859
EPI_ISL_75346|259319|A/Boston/113/2009|P0|2009-06-15, 2009.45, 0.002794, 0.001343
EPI_ISL_33223|187725|A/New_York/3514/2009||2009-05-14, 2009.37, 0.002794, 0.001641
EPI_ISL_31455|183826|A/New_York/3352/2009||2009-05-06, 2009.35, 0.002794, 0.001716
EPI_ISL_33548|188967|A/New_York/3449/2009||2009-05-13, 2009.36, 0.002794, 0.001679
EPI_ISL_31195|183254|A/Rhode_Island/03/2009|C1|2009-04-30, 2009.33, 0.002794, 0.001790
EPI_ISL_76057|266714|A/Boston/140/2009|P0|2009-06-22, 2009.47, 0.002794, 0.001269
EPI_ISL_76045|266618|A/Boston/125/2009|P0|2009-06-17, 2009.46, 0.002794, 0.001306
EPI_ISL_76052|266674|A/Boston/133/2009|P0|2009-06-18, 2009.46, 0.002794, 0.001306
EPI_ISL_30697|181748|A/Vermont/03/2009|C1|2009-05-04, 2009.34, 0.002794, 0.001753
EPI_ISL_75349|259343|A/Boston/147/2009|P0|2009-07-09, 2009.52, 0.002794, 0.001082
EPI_ISL_76054|266690|A/Boston/135/2009|P0|2009-06-18, 2009.46, 0.002794, 0.001306
EPI_ISL_89956|316639|A/Boston/139/2009|P0|2009-06-17, 2009.46, 0.002794, 0.001306
EPI_ISL_31176|183174|A/Maine/03/2009|C1|2009-05-09, 2009.35, 0.002794, 0.001716
EPI_ISL_61318|212921|A/New_York/3753/2009|RhMK1|2009-06-01, 2009.41, 0.002794, 0.001492
EPI_ISL_76038|266562|A/Boston/117/2009|P0|2009-06-26, 2009.48, 0.002794, 0.001231
EPI_ISL_33230|187781|A/New_York/3499/2009||2009-05-16, 2009.37, 0.002794, 0.001641
EPI_ISL_61281|212625|A/New_York/3324/2009||2009-05-06, 2009.35, 0.002794, 0.001716
EPI_ISL_75348|259335|A/Boston/146/2009|P0|2009-07-01, 2009.5, 0.002794, 0.001157
EPI_ISL_33550|188983|A/New_York/3498/2009||2009-05-12, 2009.36, 0.002794, 0.001679
EPI_ISL_61309|212849|A/New_York/3653/2009||2009-05-21, 2009.39, 0.002794, 0.001567
EPI_ISL_30507|194225|A/Pennsylvania/06/2009|C1|2009-04-29, 2009.33, 0.002794, 0.001790
EPI_ISL_31456|183834|A/New_York/3348/2009||2009-04-28, 2009.32, 0.002794, 0.001828
EPI_ISL_76033|266522|A/Boston/106/2009|P0|2009-06-15, 2009.45, 0.002794, 0.001343
EPI_ISL_61548|214258|A/Wisconsin/629-D00698/2009||2009-05-27, 2009.4, 0.002057, 0.000793
EPI_ISL_61591|214602|A/Wisconsin/629-D01810/2009|MDCK1|2009-05-04, 2009.34, 0.002641, 0.001600
EPI_ISL_63974|224328|A/Brownsville/39OS/2009||2009-05-30, 2009.41, 0.002647, 0.001345
EPI_ISL_63975|224336|A/Brownsville/39H/2009|harvest-Rh1|2009-05-30, 2009.41, 0.002647, 0.001345
EPI_ISL_63963|224240|A/Brownsville/26OS/2009||2009-05-20, 2009.38, 0.002067, 0.000877
EPI_ISL_63965|224256|A/Brownsville/29OS/2009||2009-05-21, 2009.39, 0.002649, 0.001422
EPI_ISL_63966|224264|A/Brownsville/30OS/2009||2009-05-21, 2009.39, 0.002649, 0.001422
EPI_ISL_62645|218730|A/Wisconsin/629-D00916/2009|P0|2009-06-14, 2009.45, 0.002067, 0.000616
EPI_ISL_62667|218906|A/Wisconsin/629-D01847/2009|P0|2009-05-29, 2009.41, 0.002067, 0.000765
EPI_ISL_62647|218746|A/Wisconsin/629-D00949/2009|P0|2009-05-27, 2009.4, 0.001487, 0.000223
EPI_ISL_70726|245223|A/California/VRDL11/2009|P0|2009-06-17, 2009.46, 0.002069, 0.000581
EPI_ISL_61573|214458|A/Wisconsin/629-D01308/2009||2009-05-01, 2009.33, 0.002072, 0.001068
EPI_ISL_61551|214282|A/Wisconsin/629-D00750/2009|MDCK1|2009-04-30, 2009.33, 0.002074, 0.001070
EPI_ISL_68764|239649|A/Minnesota/22/2009|C1|2009-06-10, 2009.44, 0.002659, 0.001246
EPI_ISL_60803|211434|A/Iowa/07/2009|C1|2009-08-01, 2009.58, 0.003239, 0.001304
EPI_ISL_62672|218946|A/Wisconsin/629-D02063/2009|P0|2009-06-18, 2009.46, 0.002081, 0.000593
EPI_ISL_62635|218650|A/Wisconsin/629-D00453/2009|P0|2009-06-04, 2009.42, 0.002081, 0.000742
EPI_ISL_61549|214266|A/Wisconsin/629-D00714/2009|MDCK1|2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_87599|308245|A/San_Diego/WRAIR1646P/2009|MDCK2|2009-05-17, 2009.38, 0.001501, 0.000312
EPI_ISL_61552|214290|A/Wisconsin/629-D00752/2009|MDCK1|2009-05-19, 2009.38, 0.001501, 0.000312
EPI_ISL_61618|214818|A/Wisconsin/629-D02432/2009|MDCK1|2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_61577|214490|A/Wisconsin/629-D01482/2009|MDCK1|2009-05-10, 2009.36, 0.001501, 0.000386
EPI_ISL_61560|214354|A/Wisconsin/629-D00967/2009|MDCK1|2009-05-16, 2009.37, 0.001501, 0.000349
EPI_ISL_62634|218642|A/Wisconsin/629-D00451/2009|P0|2009-05-23, 2009.39, 0.001501, 0.000274
EPI_ISL_62663|218874|A/Wisconsin/629-D01734/2009|P0|2009-06-16, 2009.45, 0.001501, 0.000051
EPI_ISL_61601|214682|A/Wisconsin/629-D01962/2009|MDCK1|2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_61581|214522|A/Wisconsin/629-D01529/2009|MDCK1|2009-04-30, 2009.33, 0.001501, 0.000498
EPI_ISL_62671|218938|A/Wisconsin/629-D02024/2009|P0|2009-06-22, 2009.47, 0.001501, -0.000024
EPI_ISL_63982|224423|A/Brownsville/36H/2009|harvest-Rh1|2009-05-27, 2009.4, 0.001501, 0.000237
EPI_ISL_61571|214442|A/Wisconsin/629-D01296/2009||2009-05-03, 2009.34, 0.001501, 0.000461
EPI_ISL_30121|179209|A/Wisconsin/08/2009|C1|2009-04-27, 2009.32, 0.001501, 0.000535
EPI_ISL_61562|214370|A/Wisconsin/629-D00997/2009|MDCK1|2009-05-14, 2009.37, 0.001501, 0.000349
EPI_ISL_62632|218626|A/Wisconsin/629-D00426/2009|P0|2009-05-29, 2009.41, 0.001501, 0.000200
EPI_ISL_63970|224296|A/Brownsville/34H/2009|harvest-Rh1|2009-05-23, 2009.39, 0.001501, 0.000274
EPI_ISL_61555|214314|A/Wisconsin/629-D00807/2009|MDCK1|2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_61599|214666|A/Wisconsin/629-D01909/2009|MDCK1|2009-05-08, 2009.35, 0.001501, 0.000423
EPI_ISL_61563|214378|A/Wisconsin/629-D01017/2009|MDCK1|2009-05-03, 2009.34, 0.001501, 0.000461
EPI_ISL_61596|214642|A/Wisconsin/629-D01880/2009||2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_62631|218618|A/Wisconsin/629-D00374/2009|P0|2009-06-01, 2009.41, 0.001501, 0.000200
EPI_ISL_62637|218666|A/Wisconsin/629-D00541/2009|P0|2009-06-16, 2009.45, 0.001501, 0.000051
EPI_ISL_62669|218922|A/Wisconsin/629-D01886/2009|P0|2009-05-27, 2009.4, 0.001501, 0.000237
EPI_ISL_60792|211417|A/Colorado/12/2009|C2|2009-08-05, 2009.59, 0.001501, -0.000471
EPI_ISL_61592|214610|A/Wisconsin/629-D01817/2009||2009-05-01, 2009.33, 0.001501, 0.000498
EPI_ISL_30720|181822|A/Wisconsin/11/2009|C1|2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_61546|214242|A/Wisconsin/629-D00575/2009|MDCK1|2009-05-16, 2009.37, 0.001501, 0.000349
EPI_ISL_60814|211468|A/Nebraska/13/2009|C1|2009-08-06, 2009.59, 0.001501, -0.000471
EPI_ISL_61559|214346|A/Wisconsin/629-D00933/2009||2009-05-02, 2009.33, 0.001501, 0.000498
EPI_ISL_61616|214802|A/Wisconsin/629-D02425/2009||2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_30701|181766|A/North_Dakota/04/2009|C1|2009-05-11, 2009.36, 0.001501, 0.000386
EPI_ISL_61542|214210|A/Wisconsin/629-D00434/2009|MDCK1|2009-05-16, 2009.37, 0.001501, 0.000349
EPI_ISL_61604|214706|A/Wisconsin/629-D02028/2009|MDCK1|2009-05-01, 2009.33, 0.001501, 0.000498
EPI_ISL_61595|214634|A/Wisconsin/629-D01861/2009|MDCK1|2009-05-01, 2009.33, 0.001501, 0.000498
EPI_ISL_61606|214722|A/Wisconsin/629-D02141/2009|MDCK1|2009-04-30, 2009.33, 0.001501, 0.000498
EPI_ISL_30158|179324|A/Texas/19/2009|C1|2009-04-26, 2009.32, 0.001501, 0.000535
EPI_ISL_61615|214794|A/Wisconsin/629-D02408/2009||2009-05-02, 2009.33, 0.001501, 0.000498
EPI_ISL_61587|214570|A/Wisconsin/629-D01764/2009||2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_62670|218930|A/Wisconsin/629-D01903/2009|P0|2009-06-05, 2009.42, 0.001501, 0.000162
EPI_ISL_61579|214506|A/Wisconsin/629-D01505/2009|MDCK1|2009-04-28, 2009.32, 0.001501, 0.000535
EPI_ISL_61593|214618|A/Wisconsin/629-D01837/2009|MDCK1|2009-05-14, 2009.37, 0.001501, 0.000349
EPI_ISL_31562|184335|A/Wisconsin/07/2009|C1|2009-04-27, 2009.32, 0.001501, 0.000535
EPI_ISL_31578|184378|A/Wisconsin/12/2009|C1|2009-05-07, 2009.35, 0.001501, 0.000423
EPI_ISL_61564|214386|A/Wisconsin/629-D01026/2009||2009-05-28, 2009.41, 0.001501, 0.000200
EPI_ISL_61531|214122|A/Wisconsin/629-D00064/2009|MDCK1|2009-05-14, 2009.37, 0.001501, 0.000349
EPI_ISL_62629|218602|A/Wisconsin/629-D00196/2009|P0|2009-06-13, 2009.45, 0.001501, 0.000051
EPI_ISL_89964|316687|A/Wisconsin/629-D01115/2009|P0|2009-06-18, 2009.46, 0.001501, 0.000013
EPI_ISL_61620|214834|A/Wisconsin/629-D02455/2009|MDCK1|2009-05-02, 2009.33, 0.001501, 0.000498
EPI_ISL_61547|214250|A/Wisconsin/629-D00677/2009|MDCK1|2009-05-01, 2009.33, 0.001501, 0.000498
EPI_ISL_61545|214234|A/Wisconsin/629-D00498/2009||2009-05-03, 2009.34, 0.001501, 0.000461
EPI_ISL_62679|219002|A/Wisconsin/629-D02324/2009|P0|2009-05-25, 2009.4, 0.001501, 0.000237
EPI_ISL_34543|191959|A/Illinois/07/2009|C1|2009-06-13, 2009.45, 0.001501, 0.000051
EPI_ISL_61602|214690|A/Wisconsin/629-D01980/2009|MDCK1|2009-05-02, 2009.33, 0.001501, 0.000498
EPI_ISL_61589|214586|A/Wisconsin/629-D01787/2009||2009-05-20, 2009.38, 0.001501, 0.000312
EPI_ISL_61578|214498|A/Wisconsin/629-D01486/2009||2009-04-29, 2009.33, 0.001501, 0.000498
EPI_ISL_61609|214746|A/Wisconsin/629-D02262/2009|MDCK1|2009-05-02, 2009.33, 0.001501, 0.000498
EPI_ISL_61543|214218|A/Wisconsin/629-D00447/2009|MDCK1|2009-04-30, 2009.33, 0.001501, 0.000498
EPI_ISL_61570|214434|A/Wisconsin/629-D01251/2009||2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_61575|214474|A/Wisconsin/629-D01415/2009||2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_62678|218994|A/Wisconsin/629-D02292/2009|P0|2009-06-30, 2009.49, 0.001501, -0.000098
EPI_ISL_62549|218175|A/New_York/4735/2009||2009-07-25, 2009.56, 0.001501, -0.000359
EPI_ISL_61586|214562|A/Wisconsin/629-D01735/2009|MDCK1|2009-05-02, 2009.33, 0.001501, 0.000498
EPI_ISL_62655|218810|A/Wisconsin/629-D01295/2009|P0|2009-05-15, 2009.37, 0.001501, 0.000349
EPI_ISL_89951|316616|A/Wisconsin/629-D01420/2009|P0|2009-06-04, 2009.42, 0.001501, 0.000162
EPI_ISL_61590|214594|A/Wisconsin/629-D01793/2009||2009-05-01, 2009.33, 0.001501, 0.000498
EPI_ISL_61544|214226|A/Wisconsin/629-D00487/2009|MDCK1|2009-05-07, 2009.35, 0.001501, 0.000423
EPI_ISL_61532|214130|A/Wisconsin/629-D00084/2009||2009-05-19, 2009.38, 0.001501, 0.000312
EPI_ISL_29956|178402|A/Michigan/02/2009|C1|2009-04-26, 2009.32, 0.001501, 0.000535
EPI_ISL_62649|218762|A/Wisconsin/629-D01058/2009|MDCK1|2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_63979|224368|A/Brownsville/37OS/2009||2009-05-28, 2009.41, 0.001501, 0.000200
EPI_ISL_61553|214298|A/Wisconsin/629-D00767/2009|MDCK1|2009-04-30, 2009.33, 0.001501, 0.000498
EPI_ISL_89954|316632|A/Wisconsin/629-S0235/2009|MDCK_1|2009-06-10, 2009.44, 0.001501, 0.000088
EPI_ISL_61540|214194|A/Wisconsin/629-D00378/2009||2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_61533|214138|A/Wisconsin/629-D00160/2009|MDCK1|2009-05-19, 2009.38, 0.001501, 0.000312
EPI_ISL_70787|245636|A/Wisconsin/629-D00809/2009||2009-06-03, 2009.42, 0.001501, 0.000162
EPI_ISL_62651|218778|A/Wisconsin/629-D01152/2009|P0|2009-06-15, 2009.45, 0.001501, 0.000051
EPI_ISL_61557|214330|A/Wisconsin/629-D00869/2009||2009-05-03, 2009.34, 0.001501, 0.000461
EPI_ISL_61594|214626|A/Wisconsin/629-D01839/2009|MDCK1|2009-05-15, 2009.37, 0.001501, 0.000349
EPI_ISL_61617|214810|A/Wisconsin/629-D02427/2009|MDCK1|2009-05-20, 2009.38, 0.001501, 0.000312
EPI_ISL_89948|316597|A/Wisconsin/629-D02275/2009|P0|2009-05-21, 2009.39, 0.001501, 0.000274
EPI_ISL_61534|214146|A/Wisconsin/629-D00179/2009|MDCK1|2009-05-10, 2009.36, 0.001501, 0.000386
EPI_ISL_61610|214754|A/Wisconsin/629-D02272/2009||2009-05-04, 2009.34, 0.001501, 0.000461
EPI_ISL_62648|218754|A/Wisconsin/629-D00989/2009|P0|2009-05-17, 2009.38, 0.001501, 0.000312
EPI_ISL_61568|214418|A/Wisconsin/629-D01189/2009|MDCK1|2009-05-02, 2009.33, 0.001501, 0.000498
EPI_ISL_61582|214530|A/Wisconsin/629-D01558/2009|MDCK1|2009-04-30, 2009.33, 0.001501, 0.000498
EPI_ISL_61561|214362|A/Wisconsin/629-D00978/2009|MDCK1|2009-05-14, 2009.37, 0.001501, 0.000349
EPI_ISL_35014|194187|A/Louisiana/07/2009|C1|2009-07-13, 2009.53, 0.002666, 0.000917
EPI_ISL_31167|183144|A/Florida/11/2009|C1|2009-04-30, 2009.33, 0.002086, 0.001083
EPI_ISL_89949|316603|A/Wisconsin/629-D01829/2009|P0|2009-05-30, 2009.41, 0.003250, 0.001948
EPI_ISL_61607|214730|A/Wisconsin/629-D02144/2009||2009-05-28, 2009.41, 0.002090, 0.000789
EPI_ISL_61597|214650|A/Wisconsin/629-D01883/2009||2009-05-27, 2009.4, 0.002090, 0.000826
EPI_ISL_89950|316609|A/Wisconsin/629-D00881/2009|P0|2009-06-01, 2009.41, 0.002090, 0.000789
EPI_ISL_62656|218818|A/Wisconsin/629-D01326/2009|P0|2009-06-11, 2009.44, 0.002090, 0.000677
