#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_30494|180589|A/Arizona/04/2009|E2|2009-04-27, 2009.32, 0.001449, 0.000422
EPI_ISL_32027|185427|A/Tennessee/07/2009|C2|2009-04-30, 2009.33, 0.001451, 0.000386
EPI_ISL_87600|308253|A/San_Diego/WRAIR1647P/2009|MDCK2|2009-05-15, 2009.37, 0.001451, 0.000235
EPI_ISL_30161|179332|A/Washington/12/2009|C1|2009-04-27, 2009.32, 0.001449, 0.000421
EPI_ISL_61572|214450|A/Wisconsin/629-D01305/2009|MDCK1|2009-05-13, 2009.36, 0.002038, 0.000859
EPI_ISL_68138|237374|A/Wisconsin/629-D00589/2009|P0|2009-06-03, 2009.42, 0.003784, 0.002380
EPI_ISL_61608|214738|A/Wisconsin/629-D02227/2009|MDCK1|2009-05-16, 2009.37, 0.002623, 0.001406
EPI_ISL_62654|218802|A/Wisconsin/629-D01262/2009|P0|2009-05-28, 2009.41, 0.003207, 0.001841
EPI_ISL_62638|218674|A/Wisconsin/629-D00579/2009|P0|2009-06-08, 2009.43, 0.003207, 0.001765
EPI_ISL_62659|218842|A/Wisconsin/629-D01618/2009|P0|2009-06-13, 2009.45, 0.002625, 0.001108
EPI_ISL_61565|214394|A/Wisconsin/629-D01055/2009|MDCK1|2009-05-09, 2009.35, 0.002625, 0.001484
EPI_ISL_61567|214410|A/Wisconsin/629-D01092/2009||2009-05-03, 2009.34, 0.002625, 0.001522
EPI_ISL_29950|178363|A/Texas/07/2009|C1|2009-04-25, 2009.32, 0.003782, 0.002754
EPI_ISL_31196|189187|A/Texas/30/2009|C1|2009-05-05, 2009.34, 0.004952, 0.003849
EPI_ISL_31577|191975|A/Texas/29/2009|C1|2009-05-02, 2009.33, 0.003788, 0.002723
EPI_ISL_31200|221181|A/Texas/35/2009|C2|2009-05-08, 2009.35, 0.004370, 0.003230
EPI_ISL_63981|224421|A/Houston/20H/2009|harvest-Rh1|2009-05-23, 2009.39, 0.003791, 0.002500
EPI_ISL_63958|224200|A/Houston/20OS/2009||2009-05-23, 2009.39, 0.003791, 0.002500
EPI_ISL_63964|224248|A/Brownsville/27OS/2009||2009-05-20, 2009.38, 0.003791, 0.002537
EPI_ISL_63953|224160|A/Houston/14H/2009|harvest-Rh1|2009-05-01, 2009.33, 0.003206, 0.002141
EPI_ISL_31199|183271|A/Texas/34/2009|C1|2009-05-12, 2009.36, 0.003206, 0.002028
EPI_ISL_29957|184325|A/Minnesota/02/2009|C1|2009-04-27, 2009.32, 0.003206, 0.002178
EPI_ISL_63952|224152|A/Houston/14OS/2009||2009-05-01, 2009.33, 0.003206, 0.002141
EPI_ISL_30188|179530|A/Minnesota/03/2009|C1|2009-04-01, 2009.25, 0.003206, 0.002442
EPI_ISL_30709|181791|A/Texas/28/2009|C1|2009-04-29, 2009.33, 0.003208, 0.002143
EPI_ISL_63938|224032|A/Houston/1H/2009|harvest-Rh1|2009-05-13, 2009.36, 0.004375, 0.003196
EPI_ISL_63968|224280|A/Brownsville/31H/2009|harvest-Rh1|2009-05-22, 2009.39, 0.003793, 0.002502
EPI_ISL_31572|184362|A/Texas/36/2009|C1|2009-04-29, 2009.33, 0.003793, 0.002728
EPI_ISL_63967|224272|A/Brownsville/31OS/2009||2009-05-22, 2009.39, 0.003793, 0.002502
EPI_ISL_68092|237006|A/California/VRDL21/2009|P0|2009-06-22, 2009.47, 0.002617, 0.001025
EPI_ISL_68101|237078|A/California/VRDL31/2009|P0|2009-06-17, 2009.46, 0.002038, 0.000483
EPI_ISL_62270|216977|A/Michigan/24/2009|C1|2009-09-26, 2009.73, 0.002664, 0.000093
EPI_ISL_80213|283043|A/San_Diego/WR1650P/2009|MDCK2|2009-07-21, 2009.55, 0.002087, 0.000193
EPI_ISL_87607|308309|A/San_Diego/WRAIR1657P/2009|MDCK2|2009-07-18, 2009.54, 0.002681, 0.000824
EPI_ISL_60828|211504|A/Utah/20/2009|C2|2009-07-25, 2009.56, 0.004463, 0.002531
EPI_ISL_60807|211446|A/Massachusetts/16/2009|C1|2009-06-15, 2009.45, 0.003303, 0.001785
EPI_ISL_76035|266538|A/Boston/109/2009|P0|2009-06-15, 2009.45, 0.003303, 0.001785
EPI_ISL_31177|183177|A/Massachusetts/08/2009|C1|2009-05-07, 2009.35, 0.002722, 0.001581
EPI_ISL_31178|239658|A/Massachusetts/09/2009|C1|2009-05-10, 2009.36, 0.002724, 0.001546
EPI_ISL_33222|187717|A/New_York/3389/2009||2009-05-08, 2009.35, 0.002724, 0.001584
EPI_ISL_31195|183254|A/Rhode_Island/03/2009|C1|2009-04-30, 2009.33, 0.002724, 0.001659
EPI_ISL_33550|188983|A/New_York/3498/2009||2009-05-12, 2009.36, 0.002724, 0.001546
EPI_ISL_61309|212849|A/New_York/3653/2009||2009-05-21, 2009.39, 0.002724, 0.001433
EPI_ISL_61318|212921|A/New_York/3753/2009|RhMK1|2009-06-01, 2009.41, 0.002724, 0.001358
EPI_ISL_76052|266674|A/Boston/133/2009|P0|2009-06-18, 2009.46, 0.002724, 0.001169
EPI_ISL_31455|183826|A/New_York/3352/2009||2009-05-06, 2009.35, 0.002724, 0.001584
EPI_ISL_76038|266562|A/Boston/117/2009|P0|2009-06-26, 2009.48, 0.002724, 0.001094
EPI_ISL_31176|183174|A/Maine/03/2009|C1|2009-05-09, 2009.35, 0.002724, 0.001584
EPI_ISL_76050|266658|A/Boston/131/2009|P0|2009-06-24, 2009.48, 0.002724, 0.001094
EPI_ISL_76033|266522|A/Boston/106/2009|P0|2009-06-15, 2009.45, 0.002724, 0.001207
EPI_ISL_33538|188887|A/New_York/3338/2009||2009-05-04, 2009.34, 0.002724, 0.001621
EPI_ISL_60791|211414|A/Colorado/11/2009|C2|2009-08-01, 2009.58, 0.002724, 0.000718
EPI_ISL_33548|188967|A/New_York/3449/2009||2009-05-13, 2009.36, 0.002724, 0.001546
EPI_ISL_75346|259319|A/Boston/113/2009|P0|2009-06-15, 2009.45, 0.002724, 0.001207
EPI_ISL_33223|187725|A/New_York/3514/2009||2009-05-14, 2009.37, 0.002724, 0.001508
EPI_ISL_61281|212625|A/New_York/3324/2009||2009-05-06, 2009.35, 0.002724, 0.001584
EPI_ISL_30507|194225|A/Pennsylvania/06/2009|C1|2009-04-29, 2009.33, 0.002724, 0.001659
EPI_ISL_30697|181748|A/Vermont/03/2009|C1|2009-05-04, 2009.34, 0.002724, 0.001621
EPI_ISL_76057|266714|A/Boston/140/2009|P0|2009-06-22, 2009.47, 0.002724, 0.001132
EPI_ISL_76034|266530|A/Boston/108/2009|P0|2009-06-16, 2009.45, 0.002724, 0.001207
EPI_ISL_75349|259343|A/Boston/147/2009|P0|2009-07-09, 2009.52, 0.002724, 0.000944
EPI_ISL_61317|212913|A/New_York/3751/2009||2009-06-01, 2009.41, 0.002724, 0.001358
EPI_ISL_76054|266690|A/Boston/135/2009|P0|2009-06-18, 2009.46, 0.002724, 0.001169
EPI_ISL_31456|183834|A/New_York/3348/2009||2009-04-28, 2009.32, 0.002724, 0.001697
EPI_ISL_76055|266698|A/Boston/137/2009|P0|2009-06-20, 2009.47, 0.002724, 0.001132
EPI_ISL_75348|259335|A/Boston/146/2009|P0|2009-07-01, 2009.5, 0.002724, 0.001019
EPI_ISL_76045|266618|A/Boston/125/2009|P0|2009-06-17, 2009.46, 0.002724, 0.001169
EPI_ISL_33230|187781|A/New_York/3499/2009||2009-05-16, 2009.37, 0.002724, 0.001508
EPI_ISL_89956|316639|A/Boston/139/2009|P0|2009-06-17, 2009.46, 0.002724, 0.001169
EPI_ISL_31179|221101|A/Massachusetts/10/2009|C1|2009-05-03, 2009.34, 0.002724, 0.001621
EPI_ISL_71426|247447|A/Texas/76/2009|C2|2009-09-18, 2009.71, 0.006232, 0.003736
GU984390|A/swine/IL/35572/2009|H1N1|USA|12/16/2009, 2009.95, 0.005058, 0.001657
EPI_ISL_66279|231382|A/Louisiana/09/2009|C1|2009-10-21, 2009.8, 0.003897, 0.001062
EPI_ISL_71862|249686|A/Texas/46192760/2009||2009-10-19, 2009.79, 0.003899, 0.001102
EPI_ISL_66299|231446|A/Wyoming/16/2009|C1|2009-11-02, 2009.83, 0.003899, 0.000951
EPI_ISL_65040|227883|A/Utah/52/2009|C1|2009-11-01, 2009.82, 0.005067, 0.002156
EPI_ISL_68754|239621|A/Utah/58/2009|C1|2009-10-29, 2009.82, 0.005647, 0.002736
EPI_ISL_66308|231476|A/Texas/70/2009|E2|2009-09-09, 2009.68, 0.004484, 0.002101
EPI_ISL_80024|281766|A/Texas/AF2651/2009|PMK1|2009-09-06, 2009.67, 0.004484, 0.002138
EPI_ISL_62533|218047|A/New_York/4434/2009||2009-06-23, 2009.47, 0.003309, 0.001716
EPI_ISL_31180|221102|A/Massachusetts/11/2009|C1|2009-05-11, 2009.36, 0.003314, 0.002135
EPI_ISL_76046|266626|A/Boston/126/2009|P0|2009-06-20, 2009.47, 0.003894, 0.002301
EPI_ISL_70313|243861|A/Mississippi/09/2009|C1|2009-12-16, 2009.95, 0.005651, 0.002251
EPI_ISL_80193|282887|A/Silver_Spring/WRAIRSP510P18/2009|MDCK20|2009-06-18, 2009.46, 0.003899, 0.002344
EPI_ISL_33951|190887|A/Silver_Spring/SP510/2009|MDCK2|2009-06-18, 2009.46, 0.003321, 0.001766
EPI_ISL_62274|216987|A/Mississippi/02/2009|C1|2009-09-21, 2009.72, 0.004487, 0.001953
EPI_ISL_80191|282871|A/Silver_Spring/WRAIRSP510P10/2009|MDCK10|2009-06-18, 2009.46, 0.004502, 0.002947
EPI_ISL_80192|282879|A/Silver_Spring/WRAIRSP510P12/2009|MDCK12|2009-06-18, 2009.46, 0.004502, 0.002947
EPI_ISL_80195|282903|A/Silver_Spring/WRAIRSP510P20/2009|MDCK20|2009-06-18, 2009.46, 0.004502, 0.002947
EPI_ISL_76049|266650|A/Boston/130/2009|P0|2009-06-21, 2009.47, 0.003900, 0.002307
EPI_ISL_76036|266546|A/Boston/115/2009|P0|2009-06-13, 2009.45, 0.003318, 0.001801
EPI_ISL_62279|217004|A/Nebraska/18/2009|C1|2009-09-08, 2009.68, 0.003323, 0.000940
VDL|A/swine/USA/8029/2014|H1N1|HA|swine|2014-02-18, 2014.13, 0.033465, 0.014324
VDL|A/swine/Nebraska/72949/2014|H1N2|HA|swine|2014-12-10, 2014.93, 0.026211, 0.004058
VDL|A/swine/Nebraska/12212/2015|H1N2|HA|swine|2015-03-11, 2015.19, 0.026848, 0.003716
JX092274|A/swine/Iowa/A01202097/2011|H1N1|USA|06/21/2011, 2011.47, 0.016875, 0.007751
JX092275|A/swine/Iowa/A01202099/2011|H1N1|USA|06/21/2011, 2011.47, 0.013363, 0.004239
VDL|A/swine/Iowa/20435/2011|H1N1|HA|swine|2011-06-22, 2011.47, 0.013363, 0.004239
EPI_ISL_31450|183786|A/New_York/3337/2009||2009-05-04, 2009.34, 0.003325, 0.002222
JF812271|A/swine/Iowa/A01049003/2010|H1N1|USA|11/15/2010, 2010.86, 0.011589, 0.004762
KR859484|A/swine/Iowa/A01049005/2010|H1N1|USA|11/15/2010, 2010.86, 0.011589, 0.004762
JF812272|A/swine/Iowa/A01049004/2010|H1N1|USA|11/15/2010, 2010.86, 0.013340, 0.006513
VDL|A/swine/Iowa/33593/2010|H1N1|HA|swine|2010-11-15, 2010.86, 0.013340, 0.006513
EPI_ISL_130429|400150|A/Kentucky/96/2009||2009-10-26, 2009.81, 0.005078, 0.002205
EPI_ISL_76041|266586|A/Boston/121/2009|P0|2009-06-19, 2009.46, 0.003911, 0.002356
EPI_ISL_76040|266578|A/Boston/120/2009|P0|2009-06-19, 2009.46, 0.003911, 0.002356
EPI_ISL_76059|266730|A/Boston/142/2009|P0|2009-06-30, 2009.49, 0.003328, 0.001660
EPI_ISL_71541|248074|A/Wisconsin/629-D00970/2009||2009-11-27, 2009.9, 0.005082, 0.001871
EPI_ISL_33876|190516|A/New_York/4197/2009||2009-06-17, 2009.46, 0.003332, 0.001777
EPI_ISL_30700|181762|A/Rhode_Island/02/2009|C1|2009-04-28, 2009.32, 0.003335, 0.002307
EPI_ISL_76048|266642|A/Boston/129/2009|P0|2009-06-22, 2009.47, 0.003921, 0.002328
EPI_ISL_75322|259239|A/Boston/110/2009|P0|2009-06-11, 2009.44, 0.004505, 0.003026
EPI_ISL_76056|266706|A/Boston/138/2009|P0|2009-06-18, 2009.46, 0.005085, 0.003530
EPI_ISL_75352|259367|A/Boston/151/2009|P0|2009-07-06, 2009.51, 0.003340, 0.001596
EPI_ISL_76032|266514|A/Boston/103/2009|P0|2009-06-15, 2009.45, 0.003928, 0.002411
EPI_ISL_33950|190879|A/Silver_Spring/SP509/2009|MDCK2|2009-06-18, 2009.46, 0.007186, 0.005631
EPI_ISL_61310|212857|A/New_York/3654/2009||2009-05-26, 2009.4, 0.003924, 0.002595
EPI_ISL_76044|266610|A/Boston/124/2009|P0|2009-06-26, 2009.48, 0.003927, 0.002297
EPI_ISL_61295|212737|A/New_York/3576/2009||2009-05-21, 2009.39, 0.003349, 0.002058
EPI_ISL_61293|212721|A/New_York/3573/2009||2009-05-21, 2009.39, 0.003349, 0.002058
EPI_ISL_61331|213025|A/New_York/4014/2009||2009-06-10, 2009.44, 0.003349, 0.001869
EPI_ISL_61611|214762|A/Wisconsin/629-D02276/2009||2009-05-27, 2009.4, 0.002615, 0.001286
EPI_ISL_61541|214202|A/Wisconsin/629-D00396/2009||2009-05-04, 2009.34, 0.002038, 0.000935
EPI_ISL_61558|214338|A/Wisconsin/629-D00905/2009|MDCK1|2009-05-08, 2009.35, 0.002040, 0.000899
EPI_ISL_62673|218954|A/Wisconsin/629-D02068/2009|P0|2009-06-08, 2009.43, 0.003206, 0.001764
EPI_ISL_62641|218698|A/Wisconsin/629-D00665/2009|P0|2009-06-13, 2009.45, 0.003788, 0.002270
EPI_ISL_62657|218826|A/Wisconsin/629-D01414/2009|P0|2009-06-27, 2009.48, 0.002625, 0.000994
EPI_ISL_62675|218970|A/Wisconsin/629-D02213/2009|P0|2009-05-29, 2009.41, 0.002627, 0.001260
EPI_ISL_61566|214402|A/Wisconsin/629-D01083/2009||2009-05-28, 2009.41, 0.002627, 0.001260
EPI_ISL_63974|224328|A/Brownsville/39OS/2009||2009-05-30, 2009.41, 0.002620, 0.001254
EPI_ISL_63975|224336|A/Brownsville/39H/2009|harvest-Rh1|2009-05-30, 2009.41, 0.002620, 0.001254
EPI_ISL_63963|224240|A/Brownsville/26OS/2009||2009-05-20, 2009.38, 0.002040, 0.000786
EPI_ISL_63965|224256|A/Brownsville/29OS/2009||2009-05-21, 2009.39, 0.002622, 0.001331
EPI_ISL_63966|224264|A/Brownsville/30OS/2009||2009-05-21, 2009.39, 0.002622, 0.001331
EPI_ISL_62664|218882|A/Wisconsin/629-D01779/2009|P0|2009-05-28, 2009.41, 0.002040, 0.000673
EPI_ISL_62628|218594|A/Wisconsin/629-D00119/2009|P0|2009-06-14, 2009.45, 0.002620, 0.001103
EPI_ISL_61536|214162|A/Wisconsin/629-D00223/2009||2009-05-30, 2009.41, 0.002040, 0.000673
EPI_ISL_61585|214554|A/Wisconsin/629-D01705/2009|MDCK1|2009-05-03, 2009.34, 0.002042, 0.000939
EPI_ISL_62661|218858|A/Wisconsin/629-D01664/2009|P0|2009-06-03, 2009.42, 0.002628, 0.001224
EPI_ISL_62640|218690|A/Wisconsin/629-D00658/2009|P0|2009-06-04, 2009.42, 0.002628, 0.001224
EPI_ISL_62645|218730|A/Wisconsin/629-D00916/2009|P0|2009-06-14, 2009.45, 0.002050, 0.000532
EPI_ISL_62667|218906|A/Wisconsin/629-D01847/2009|P0|2009-05-29, 2009.41, 0.002050, 0.000683
EPI_ISL_30118|179195|A/Texas/23/2009|C1|2009-04-27, 2009.32, 0.002052, 0.001024
EPI_ISL_62674|218962|A/Wisconsin/629-D02206/2009|P0|2009-05-23, 2009.39, 0.002631, 0.001340
EPI_ISL_31175|183171|A/Louisiana/05/2009|C2|2009-05-01, 2009.33, 0.002054, 0.000989
EPI_ISL_30710|181794|A/Louisiana/03/2009|C1|2009-05-01, 2009.33, 0.002054, 0.000989
EPI_ISL_32013|185373|A/Alaska/04/2009|C2|2009-05-01, 2009.33, 0.003221, 0.002156
EPI_ISL_62668|218914|A/Wisconsin/629-D01851/2009|P0|2009-05-12, 2009.36, 0.002059, 0.000881
EPI_ISL_61584|214546|A/Wisconsin/629-D01642/2009||2009-04-29, 2009.33, 0.002059, 0.000994
EPI_ISL_62624|218562|A/Wisconsin/629-D00017/2009|P0|2009-06-04, 2009.42, 0.002059, 0.000655
EPI_ISL_62672|218946|A/Wisconsin/629-D02063/2009|P0|2009-06-18, 2009.46, 0.002064, 0.000509
EPI_ISL_62635|218650|A/Wisconsin/629-D00453/2009|P0|2009-06-04, 2009.42, 0.002064, 0.000659
EPI_ISL_87585|308133|A/New_Jersey/WRAIR1499P/2009|MDCK2|2009-08-02, 2009.58, 0.002064, 0.000057
EPI_ISL_61537|214170|A/Wisconsin/629-D00228/2009|MDCK1|2009-05-06, 2009.35, 0.001486, 0.000346
EPI_ISL_60802|211433|A/Iowa/05/2009|C1|2009-04-28, 2009.32, 0.003236, 0.002208
EPI_ISL_62636|218658|A/Wisconsin/629-D00496/2009|P0|2009-06-20, 2009.47, 0.002071, 0.000478
EPI_ISL_62623|218554|A/Wisconsin/629-D00008/2009|P0|2009-06-04, 2009.42, 0.002072, 0.000667
EPI_ISL_30138|179262|A/Iowa/04/2009|C1|2009-04-24, 2009.31, 0.002656, 0.001666
EPI_ISL_31173|183160|A/Kentucky/06/2009|C1|2009-05-04, 2009.34, 0.002076, 0.000973
EPI_ISL_61580|214514|A/Wisconsin/629-D01521/2009||2009-05-20, 2009.38, 0.002080, 0.000827
EPI_ISL_62646|218738|A/Wisconsin/629-D00941/2009|P0|2009-06-01, 2009.41, 0.002660, 0.001294
EPI_ISL_61551|214282|A/Wisconsin/629-D00750/2009|MDCK1|2009-04-30, 2009.33, 0.002080, 0.001015
EPI_ISL_68122|237246|A/California/VRDL6/2009|P0|2009-06-13, 2009.45, 0.003831, 0.002314
EPI_ISL_63976|224344|A/Brownsville/40OS/2009||2009-06-01, 2009.41, 0.002667, 0.001301
EPI_ISL_63978|224360|A/Brownsville/43H/2009|harvest-Rh1|2009-06-02, 2009.42, 0.002676, 0.001272
EPI_ISL_63977|224352|A/Brownsville/43OS/2009||2009-06-02, 2009.42, 0.002676, 0.001272
EPI_ISL_61548|214258|A/Wisconsin/629-D00698/2009||2009-05-27, 2009.4, 0.002085, 0.000756
EPI_ISL_61591|214602|A/Wisconsin/629-D01810/2009|MDCK1|2009-05-04, 2009.34, 0.002671, 0.001568
JN193422|A/swine/MN/25618/2011|H1N1|USA|02/10/2011, 2011.11, 0.012780, 0.005011
CY114663|A/swine/Minnesota/A01047907/2010|H1N1|USA|12/06/2010, 2010.92, 0.010982, 0.003929
EPI_ISL_61598|214658|A/Wisconsin/629-D01894/2009||2009-05-26, 2009.4, 0.002090, 0.000761
EPI_ISL_70726|245223|A/California/VRDL11/2009|P0|2009-06-17, 2009.46, 0.002092, 0.000537
EPI_ISL_62639|218682|A/Wisconsin/629-D00592/2009|P0|2009-06-02, 2009.42, 0.002095, 0.000690
EPI_ISL_62627|218586|A/Wisconsin/629-D00117/2009||2009-05-28, 2009.41, 0.002099, 0.000732
EPI_ISL_62662|218866|A/Wisconsin/629-D01725/2009|P0|2009-06-01, 2009.41, 0.002099, 0.000732
EPI_ISL_68764|239649|A/Minnesota/22/2009|C1|2009-06-10, 2009.44, 0.002682, 0.001203
EPI_ISL_60803|211434|A/Iowa/07/2009|C1|2009-08-01, 2009.58, 0.003264, 0.001258
EPI_ISL_61535|214154|A/Wisconsin/629-D00183/2009||2009-05-04, 2009.34, 0.002102, 0.000999
EPI_ISL_63973|224320|A/Brownsville/37H/2009|harvest-Rh1|2009-05-28, 2009.41, 0.001524, 0.000158
EPI_ISL_61549|214266|A/Wisconsin/629-D00714/2009|MDCK1|2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_62679|219002|A/Wisconsin/629-D02324/2009|P0|2009-05-25, 2009.4, 0.001527, 0.000198
EPI_ISL_62648|218754|A/Wisconsin/629-D00989/2009|P0|2009-05-17, 2009.38, 0.001527, 0.000273
EPI_ISL_61602|214690|A/Wisconsin/629-D01980/2009|MDCK1|2009-05-02, 2009.33, 0.001527, 0.000461
EPI_ISL_61599|214666|A/Wisconsin/629-D01909/2009|MDCK1|2009-05-08, 2009.35, 0.001527, 0.000386
EPI_ISL_62651|218778|A/Wisconsin/629-D01152/2009|P0|2009-06-15, 2009.45, 0.001527, 0.000009
EPI_ISL_62649|218762|A/Wisconsin/629-D01058/2009|MDCK1|2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_61620|214834|A/Wisconsin/629-D02455/2009|MDCK1|2009-05-02, 2009.33, 0.001527, 0.000461
EPI_ISL_62678|218994|A/Wisconsin/629-D02292/2009|P0|2009-06-30, 2009.49, 0.001527, -0.000141
EPI_ISL_61589|214586|A/Wisconsin/629-D01787/2009||2009-05-20, 2009.38, 0.001527, 0.000273
EPI_ISL_62670|218930|A/Wisconsin/629-D01903/2009|P0|2009-06-05, 2009.42, 0.001527, 0.000122
EPI_ISL_61596|214642|A/Wisconsin/629-D01880/2009||2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_62631|218618|A/Wisconsin/629-D00374/2009|P0|2009-06-01, 2009.41, 0.001527, 0.000160
EPI_ISL_34543|191959|A/Illinois/07/2009|C1|2009-06-13, 2009.45, 0.001527, 0.000009
EPI_ISL_61542|214210|A/Wisconsin/629-D00434/2009|MDCK1|2009-05-16, 2009.37, 0.001527, 0.000311
EPI_ISL_61544|214226|A/Wisconsin/629-D00487/2009|MDCK1|2009-05-07, 2009.35, 0.001527, 0.000386
EPI_ISL_61592|214610|A/Wisconsin/629-D01817/2009||2009-05-01, 2009.33, 0.001527, 0.000461
EPI_ISL_61533|214138|A/Wisconsin/629-D00160/2009|MDCK1|2009-05-19, 2009.38, 0.001527, 0.000273
EPI_ISL_29956|178402|A/Michigan/02/2009|C1|2009-04-26, 2009.32, 0.001527, 0.000499
EPI_ISL_30701|181766|A/North_Dakota/04/2009|C1|2009-05-11, 2009.36, 0.001527, 0.000348
EPI_ISL_89951|316616|A/Wisconsin/629-D01420/2009|P0|2009-06-04, 2009.42, 0.001527, 0.000122
EPI_ISL_61553|214298|A/Wisconsin/629-D00767/2009|MDCK1|2009-04-30, 2009.33, 0.001527, 0.000461
EPI_ISL_63970|224296|A/Brownsville/34H/2009|harvest-Rh1|2009-05-23, 2009.39, 0.001527, 0.000235
EPI_ISL_61590|214594|A/Wisconsin/629-D01793/2009||2009-05-01, 2009.33, 0.001527, 0.000461
EPI_ISL_61606|214722|A/Wisconsin/629-D02141/2009|MDCK1|2009-04-30, 2009.33, 0.001527, 0.000461
EPI_ISL_61540|214194|A/Wisconsin/629-D00378/2009||2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_61594|214626|A/Wisconsin/629-D01839/2009|MDCK1|2009-05-15, 2009.37, 0.001527, 0.000311
EPI_ISL_61559|214346|A/Wisconsin/629-D00933/2009||2009-05-02, 2009.33, 0.001527, 0.000461
EPI_ISL_61617|214810|A/Wisconsin/629-D02427/2009|MDCK1|2009-05-20, 2009.38, 0.001527, 0.000273
EPI_ISL_62663|218874|A/Wisconsin/629-D01734/2009|P0|2009-06-16, 2009.45, 0.001527, 0.000009
EPI_ISL_61564|214386|A/Wisconsin/629-D01026/2009||2009-05-28, 2009.41, 0.001527, 0.000160
EPI_ISL_61579|214506|A/Wisconsin/629-D01505/2009|MDCK1|2009-04-28, 2009.32, 0.001527, 0.000499
EPI_ISL_61545|214234|A/Wisconsin/629-D00498/2009||2009-05-03, 2009.34, 0.001527, 0.000424
EPI_ISL_30158|179324|A/Texas/19/2009|C1|2009-04-26, 2009.32, 0.001527, 0.000499
EPI_ISL_61615|214794|A/Wisconsin/629-D02408/2009||2009-05-02, 2009.33, 0.001527, 0.000461
EPI_ISL_61547|214250|A/Wisconsin/629-D00677/2009|MDCK1|2009-05-01, 2009.33, 0.001527, 0.000461
EPI_ISL_87599|308245|A/San_Diego/WRAIR1646P/2009|MDCK2|2009-05-17, 2009.38, 0.001527, 0.000273
EPI_ISL_70787|245636|A/Wisconsin/629-D00809/2009||2009-06-03, 2009.42, 0.001527, 0.000122
EPI_ISL_61601|214682|A/Wisconsin/629-D01962/2009|MDCK1|2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_89954|316632|A/Wisconsin/629-S0235/2009|MDCK_1|2009-06-10, 2009.44, 0.001527, 0.000047
EPI_ISL_61582|214530|A/Wisconsin/629-D01558/2009|MDCK1|2009-04-30, 2009.33, 0.001527, 0.000461
EPI_ISL_61531|214122|A/Wisconsin/629-D00064/2009|MDCK1|2009-05-14, 2009.37, 0.001527, 0.000311
EPI_ISL_60792|211417|A/Colorado/12/2009|C2|2009-08-05, 2009.59, 0.001527, -0.000518
EPI_ISL_30121|179209|A/Wisconsin/08/2009|C1|2009-04-27, 2009.32, 0.001527, 0.000499
EPI_ISL_62671|218938|A/Wisconsin/629-D02024/2009|P0|2009-06-22, 2009.47, 0.001527, -0.000066
EPI_ISL_62634|218642|A/Wisconsin/629-D00451/2009|P0|2009-05-23, 2009.39, 0.001527, 0.000235
EPI_ISL_61563|214378|A/Wisconsin/629-D01017/2009|MDCK1|2009-05-03, 2009.34, 0.001527, 0.000424
EPI_ISL_61581|214522|A/Wisconsin/629-D01529/2009|MDCK1|2009-04-30, 2009.33, 0.001527, 0.000461
EPI_ISL_31578|184378|A/Wisconsin/12/2009|C1|2009-05-07, 2009.35, 0.001527, 0.000386
EPI_ISL_62632|218626|A/Wisconsin/629-D00426/2009|P0|2009-05-29, 2009.41, 0.001527, 0.000160
EPI_ISL_61595|214634|A/Wisconsin/629-D01861/2009|MDCK1|2009-05-01, 2009.33, 0.001527, 0.000461
EPI_ISL_61593|214618|A/Wisconsin/629-D01837/2009|MDCK1|2009-05-14, 2009.37, 0.001527, 0.000311
EPI_ISL_31562|184335|A/Wisconsin/07/2009|C1|2009-04-27, 2009.32, 0.001527, 0.000499
EPI_ISL_63979|224368|A/Brownsville/37OS/2009||2009-05-28, 2009.41, 0.001527, 0.000160
EPI_ISL_61555|214314|A/Wisconsin/629-D00807/2009|MDCK1|2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_61616|214802|A/Wisconsin/629-D02425/2009||2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_61557|214330|A/Wisconsin/629-D00869/2009||2009-05-03, 2009.34, 0.001527, 0.000424
EPI_ISL_61586|214562|A/Wisconsin/629-D01735/2009|MDCK1|2009-05-02, 2009.33, 0.001527, 0.000461
EPI_ISL_61546|214242|A/Wisconsin/629-D00575/2009|MDCK1|2009-05-16, 2009.37, 0.001527, 0.000311
EPI_ISL_61532|214130|A/Wisconsin/629-D00084/2009||2009-05-19, 2009.38, 0.001527, 0.000273
EPI_ISL_61618|214818|A/Wisconsin/629-D02432/2009|MDCK1|2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_61575|214474|A/Wisconsin/629-D01415/2009||2009-05-04, 2009.34, 0.001527, 0.000424
EPI_ISL_61543|214218|A/Wisconsin/629-D00447/2009|MDCK1|2009-04-30, 2009.33, 0.001527, 0.000461
EPI_ISL_62655|218810|A/Wisconsin/629-D01295/2009|P0|2009-05-15, 2009.37, 0.001527, 0.000311
EPI_ISL_61577|214490|A/Wisconsin/629-D01482/2009|MDCK1|2009-05-10, 2009.36, 0.001527, 0.000348
